  21.0,   47.5,  52.5,  46.8,  50.8,   51,  48.8,  226,  10,   36.7, REFLOW
  21.2,   47.5,  52.8,  46.8,  51.0,   51,  48.9,  192,  10,   36.7, REFLOW
  21.5,   47.8,  52.8,  47.0,  51.0,   51,  49.0,  189,  10,   36.7, REFLOW
  21.8,   47.8,  53.0,  47.0,  51.0,   51,  49.0,  221,  10,   36.8, REFLOW
  22.0,   47.8,  53.0,  47.0,  51.0,   52,  49.0,  221,  10,   36.7, REFLOW
  22.2,   48.0,  53.0,  47.0,  51.2,   52,  49.1,  187,  10,   36.7, REFLOW
  22.5,   47.8,  53.0,  47.0,  51.2,   52,  49.1,  218,  10,   36.7, REFLOW
  22.8,   48.0,  53.2,  47.0,  51.2,   52,  49.1,  218,  10,   36.7, REFLOW
  23.0,   48.2,  53.2,  47.2,  51.2,   53,  49.2,  185,  10,   36.7, REFLOW
  23.2,   48.2,  53.2,  47.2,  51.5,   53,  49.4,  182,  10,   36.7, REFLOW
  23.5,   48.5,  53.2,  47.5,  51.5,   53,  49.5,  180,  10,   36.7, REFLOW
  23.8,   48.2,  53.2,  47.5,  51.5,   53,  49.5,  211,  10,   36.7, REFLOW
  24.0,   48.5,  53.5,  47.5,  51.5,   54,  49.5,  211,  10,   36.7, REFLOW
  24.2,   48.5,  53.5,  47.5,  51.5,   54,  49.5,  211,  10,   36.7, REFLOW
  24.5,   48.5,  53.8,  47.5,  51.8,   54,  49.6,  177,  10,   36.7, REFLOW
  24.8,   48.5,  54.0,  47.5,  51.8,   54,  49.6,  209,  10,   36.7, REFLOW
  25.0,   49.0,  54.0,  47.8,  51.8,   55,  49.8,  175,  10,   36.8, REFLOW
  25.2,   49.0,  54.0,  47.8,  51.8,   55,  49.8,  206,  10,   36.7, REFLOW
  25.5,   49.0,  54.2,  47.8,  51.8,   55,  49.8,  206,  10,   36.7, REFLOW
  25.8,   49.2,  54.2,  47.8,  52.0,   55,  49.9,  173,  10,   36.7, REFLOW
  26.0,   49.5,  54.2,  48.0,  52.0,   56,  50.0,  170,  10,   36.8, REFLOW
  26.2,   49.5,  54.2,  48.0,  52.0,   56,  50.0,  202,  10,   36.7, REFLOW
  26.5,   50.0,  54.5,  48.0,  52.2,   56,  50.1,  168,  10,   36.7, REFLOW
  26.8,   50.0,  54.5,  48.2,  52.2,   56,  50.2,  165,  10,   36.8, REFLOW
  27.0,   50.2,  54.8,  48.2,  52.2,   57,  50.2,  197,  10,   36.8, REFLOW
  27.2,   50.2,  54.8,  48.2,  52.2,   57,  50.2,  197,  10,   36.8, REFLOW
  27.5,   50.2,  54.8,  48.5,  52.2,   57,  50.4,  163,  10,   36.7, REFLOW
  27.8,   50.5,  54.8,  48.5,  52.5,   57,  50.5,  160,  10,   36.8, REFLOW
  28.0,   50.8,  55.0,  48.5,  52.5,   58,  50.5,  192,  10,   36.8, REFLOW
  28.2,   51.0,  55.0,  48.5,  52.5,   58,  50.5,  192,  10,   36.7, REFLOW
  28.5,   51.0,  55.0,  48.8,  52.8,   58,  50.8,  124,  10,   36.7, REFLOW
  28.8,   51.2,  55.2,  48.8,  52.8,   58,  50.8,  187,  10,   36.8, REFLOW
  29.0,   51.5,  55.2,  48.8,  52.8,   59,  50.8,  187,  10,   36.8, REFLOW
  29.2,   51.8,  55.2,  49.0,  53.0,   59,  51.0,  119,  10,   36.7, REFLOW
  29.5,   52.0,  55.5,  49.0,  53.0,   59,  51.0,  182,  10,   36.8, REFLOW
  29.8,   52.0,  55.5,  49.2,  53.0,   59,  51.1,  148,  10,   36.7, REFLOW
  30.0,   52.2,  55.8,  49.2,  53.2,   60,  51.2,  255,  10,   36.8, REFLOW
  30.2,   52.5,  55.8,  49.5,  53.5,   60,  51.5,  255,  10,   36.7, REFLOW
  30.5,   52.8,  55.8,  49.5,  53.5,   60,  51.5,  255,  10,   36.7, REFLOW
  30.8,   52.8,  56.0,  49.8,  53.5,   60,  51.6,  255,  10,   36.7, REFLOW
  31.0,   53.2,  56.0,  49.8,  53.8,   61,  51.8,  255,  10,   36.7, REFLOW
  31.2,   53.5,  56.2,  49.8,  53.8,   61,  51.8,  255,  10,   36.7, REFLOW
  31.5,   53.8,  56.2,  50.0,  54.0,   61,  52.0,  255,  10,   36.8, REFLOW
  31.8,   54.0,  56.5,  50.2,  54.0,   61,  52.1,  255,  10,   36.8, REFLOW
  32.0,   54.2,  56.8,  50.2,  54.2,   62,  52.2,  255,  10,   36.8, REFLOW
  32.2,   54.8,  57.0,  50.5,  54.5,   62,  52.5,  255,  10,   36.8, REFLOW
  32.5,   55.0,  57.2,  50.5,  54.8,   62,  52.6,  255,  10,   36.7, REFLOW
  32.8,   55.2,  57.2,  50.8,  54.8,   62,  52.8,  255,  10,   36.7, REFLOW

































































































































































































































































































































































































































































































































































































































































































































































































