 287.2,  135.8, 172.5, 172.8, 181.8,  170, 177.2,    0, 147,   41.0, REFLOW
 287.5,  135.5, 172.2, 172.5, 181.5,  170, 177.0,    0,  48,   41.0, REFLOW
 287.8,  135.0, 172.0, 171.5, 181.2,  170, 176.4,   65,  10,   41.0, REFLOW
 288.0,  134.8, 171.2, 171.5, 181.2,  169, 176.4,    0, 118,   41.0, REFLOW
 288.2,  134.8, 171.5, 171.2, 181.8,  169, 176.5,    0, 152,   41.1, REFLOW
 288.5,  134.2, 171.0, 170.5, 181.5,  169, 176.0,   21,  10,   41.0, REFLOW
 288.8,  134.2, 170.8, 170.5, 181.0,  169, 175.8,    0,  43,   41.1, REFLOW
 289.0,  134.0, 170.5, 170.5, 180.8,  168, 175.6,    0,  92,   41.0, REFLOW
 289.2,  133.5, 170.0, 170.5, 180.2,  168, 175.4,    0,  56,   41.0, REFLOW
 289.5,  133.2, 169.8, 169.8, 180.8,  168, 175.2,    0,  85,   41.0, REFLOW
 289.8,  133.0, 169.5, 169.5, 180.5,  168, 175.0,    0,  49,   41.0, REFLOW
 290.0,  132.8, 168.8, 169.2, 178.5,  167, 173.9,  180,  10,   41.0, REFLOW
 290.2,  133.0, 168.8, 169.0, 177.8,  167, 173.4,   33,  10,   41.1, REFLOW
 290.5,  132.2, 168.8, 169.0, 178.2,  167, 173.6,    0, 166,   41.1, REFLOW
 290.8,  132.2, 168.5, 168.8, 177.8,  167, 173.2,    5,  10,   41.1, REFLOW
 291.0,  132.2, 168.0, 168.5, 178.0,  166, 173.2,    0, 116,   41.1, REFLOW
 291.2,  131.8, 167.5, 168.2, 178.0,  166, 173.1,    0,  82,   41.1, REFLOW
 291.5,  131.8, 167.2, 167.8, 178.0,  166, 172.9,    0,  46,   41.1, REFLOW
 291.8,  131.5, 167.2, 167.5, 178.2,  166, 172.9,    0, 109,   41.1, REFLOW
 292.0,  131.0, 167.0, 167.0, 177.0,  165, 172.0,  115,  10,   41.1, REFLOW
 292.2,  131.0, 166.5, 166.8, 177.5,  165, 172.1,    0, 145,   41.1, REFLOW
 292.5,  130.8, 166.5, 166.5, 177.2,  165, 171.9,    0,  46,   41.1, REFLOW
 292.8,  130.8, 166.5, 166.5, 177.0,  165, 171.8,    0,  75,   41.1, REFLOW
 293.0,  130.2, 166.0, 165.5, 175.2,  164, 170.4,  252,  10,   41.0, REFLOW
 293.2,  130.0, 165.5, 165.0, 175.2,  164, 170.1,    0,  31,   41.1, REFLOW
 293.5,  129.8, 165.0, 164.5, 174.8,  164, 169.6,   48,  10,   41.1, REFLOW
 293.8,  129.5, 165.0, 164.0, 175.0,  164, 169.5,    0,  50,   41.0, REFLOW
 294.0,  129.2, 163.8, 163.5, 175.0,  163, 169.2,    0,  34,   41.0, REFLOW
 294.2,  129.0, 163.2, 163.8, 174.2,  163, 169.0,    0,  29,   41.1, REFLOW
 294.5,  128.8, 163.0, 162.8, 173.0,  163, 167.9,  219,  10,   41.0, REFLOW
 294.8,  128.8, 162.8, 162.8, 173.2,  163, 168.0,    0, 103,   41.1, REFLOW
